gameId,gameDate,hometeamCity,hometeamName,hometeamId,awayteamCity,awayteamName,awayteamId,homeScore,awayScore,winner,gameType,attendance,arenaId,gameLabel,gameSubLabel,seriesGameNumber
28300593,1984-02-15 20:00:00,Seattle,SuperSonics,1610612760,Washington,Bullets,1610612764,116,99,1610612760,Regular Season,8245.0,72,,,
28300581,1984-02-14 20:00:00,Golden State,Warriors,1610612744,Seattle,SuperSonics,1610612760,105,102,1610612744,Regular Season,6521.0,53,,,
28300582,1984-02-14 20:00:00,Cleveland,Cavaliers,1610612739,New Jersey,Nets,1610612751,103,93,1610612739,Regular Season,3052.0,22,,,
28300583,1984-02-14 20:00:00,Denver,Nuggets,1610612743,Washington,Bullets,1610612764,96,108,1610612764,Regular Season,7962.0,36,,,
28300584,1984-02-14 20:00:00,Chicago,Bulls,1610612741,San Diego,Clippers,1610612746,112,99,1610612741,Regular Season,4748.0,66,,,
28300585,1984-02-14 20:00:00,Houston,Rockets,1610612745,Detroit,Pistons,1610612765,119,126,1610612765,Regular Season,10299.0,60,,,
28300586,1984-02-14 20:00:00,Kansas City,Kings,1610612758,New York,Knicks,1610612752,100,106,1610612752,Regular Season,6193.0,3,,,
28300587,1984-02-14 20:00:00,Milwaukee,Bucks,1610612749,Phoenix,Suns,1610612756,92,83,1610612749,Regular Season,8958.0,5,,,
28300588,1984-02-14 20:00:00,Utah,Jazz,1610612762,Atlanta,Hawks,1610612737,100,98,1610612762,Regular Season,9641.0,15,,,
28300580,1984-02-13 20:00:00,Indiana,Pacers,1610612754,San Antonio,Spurs,1610612759,108,117,1610612759,Regular Season,8234.0,33,,,
28300575,1984-02-12 20:00:00,Milwaukee,Bucks,1610612749,San Diego,Clippers,1610612746,107,100,1610612749,Regular Season,10065.0,5,,,
28300576,1984-02-12 20:00:00,Portland,Trail Blazers,1610612757,Utah,Jazz,1610612762,112,114,1610612762,Regular Season,12666.0,51,,,
28300577,1984-02-12 20:00:00,Boston,Celtics,1610612738,Philadelphia,76ers,1610612755,91,109,1610612755,Regular Season,14890.0,111,,,
28300578,1984-02-12 20:00:00,New Jersey,Nets,1610612751,Houston,Rockets,1610612745,107,103,1610612751,Regular Season,16524.0,11,,,
28300579,1984-02-12 20:00:00,Los Angeles,Lakers,1610612747,Atlanta,Hawks,1610612737,108,87,1610612747,Regular Season,16617.0,20,,,
28300569,1984-02-11 20:00:00,Phoenix,Suns,1610612756,Dallas,Mavericks,1610612742,108,89,1610612756,Regular Season,11611.0,2,,,
28300570,1984-02-11 20:00:00,Detroit,Pistons,1610612765,San Antonio,Spurs,1610612759,116,123,1610612759,Regular Season,35364.0,44,,,
28300571,1984-02-11 20:00:00,Denver,Nuggets,1610612743,New York,Knicks,1610612752,112,138,1610612752,Regular Season,14983.0,36,,,
28300572,1984-02-11 20:00:00,Chicago,Bulls,1610612741,Golden State,Warriors,1610612744,101,96,1610612741,Regular Season,5089.0,66,,,
28300573,1984-02-11 20:00:00,Indiana,Pacers,1610612754,Cleveland,Cavaliers,1610612739,83,86,1610612739,Regular Season,10616.0,33,,,
28300574,1984-02-11 20:00:00,Kansas City,Kings,1610612758,Washington,Bullets,1610612764,94,91,1610612758,Regular Season,6667.0,3,,,
28300559,1984-02-10 20:00:00,Philadelphia,76ers,1610612755,Chicago,Bulls,1610612741,91,100,1610612741,Regular Season,12202.0,12,,,
28300560,1984-02-10 20:00:00,San Diego,Clippers,1610612746,Atlanta,Hawks,1610612737,113,101,1610612746,Regular Season,5155.0,100,,,
28300561,1984-02-10 20:00:00,Detroit,Pistons,1610612765,Golden State,Warriors,1610612744,134,116,1610612765,Regular Season,15440.0,44,,,
28300562,1984-02-10 20:00:00,Cleveland,Cavaliers,1610612739,Seattle,SuperSonics,1610612760,95,90,1610612739,Regular Season,3543.0,22,,,
28300563,1984-02-10 20:00:00,Portland,Trail Blazers,1610612757,Denver,Nuggets,1610612743,123,117,1610612757,Regular Season,12666.0,51,,,
28300564,1984-02-10 20:00:00,Washington,Bullets,1610612764,Los Angeles,Lakers,1610612747,96,93,1610612764,Regular Season,19105.0,74,,,
28300565,1984-02-10 20:00:00,Dallas,Mavericks,1610612742,Kansas City,Kings,1610612758,115,96,1610612742,Regular Season,13854.0,49,,,
28300566,1984-02-10 20:00:00,Milwaukee,Bucks,1610612749,San Antonio,Spurs,1610612759,127,132,1610612759,Regular Season,10489.0,5,,,
28300567,1984-02-10 20:00:00,Boston,Celtics,1610612738,Houston,Rockets,1610612745,114,101,1610612738,Regular Season,14890.0,111,,,
28300568,1984-02-10 20:00:00,Utah,Jazz,1610612762,New York,Knicks,1610612752,111,121,1610612752,Regular Season,11543.0,15,,,
28300557,1984-02-09 20:00:00,Phoenix,Suns,1610612756,Atlanta,Hawks,1610612737,118,105,1610612756,Regular Season,9877.0,2,,,
28300558,1984-02-09 20:00:00,Indiana,Pacers,1610612754,Seattle,SuperSonics,1610612760,107,102,1610612754,Regular Season,7796.0,33,,,
28300549,1984-02-08 20:00:00,Cleveland,Cavaliers,1610612739,Golden State,Warriors,1610612744,119,108,1610612739,Regular Season,2675.0,22,,,
28300550,1984-02-08 20:00:00,Philadelphia,76ers,1610612755,Houston,Rockets,1610612745,118,107,1610612755,Regular Season,14536.0,12,,,
28300551,1984-02-08 20:00:00,San Antonio,Spurs,1610612759,Kansas City,Kings,1610612758,110,118,1610612758,Regular Season,7137.0,1,,,
28300552,1984-02-08 20:00:00,San Diego,Clippers,1610612746,Portland,Trail Blazers,1610612757,105,114,1610612757,Regular Season,4269.0,100,,,
28300553,1984-02-08 20:00:00,Denver,Nuggets,1610612743,Dallas,Mavericks,1610612742,114,120,1610612742,Regular Season,8441.0,36,,,
28300554,1984-02-08 20:00:00,Milwaukee,Bucks,1610612749,New York,Knicks,1610612752,113,103,1610612749,Regular Season,9485.0,5,,,
28300555,1984-02-08 20:00:00,Boston,Celtics,1610612738,Los Angeles,Lakers,1610612747,109,111,1610612747,Regular Season,14890.0,111,,,
28300556,1984-02-08 20:00:00,New Jersey,Nets,1610612751,Chicago,Bulls,1610612741,110,114,1610612741,Regular Season,9021.0,11,,,
28300539,1984-02-07 20:00:00,Indiana,Pacers,1610612754,Los Angeles,Lakers,1610612747,105,106,1610612747,Regular Season,14636.0,33,,,
28300540,1984-02-07 20:00:00,Kansas City,Kings,1610612758,Milwaukee,Bucks,1610612749,110,112,1610612749,Regular Season,6141.0,3,,,
28300541,1984-02-07 20:00:00,Atlanta,Hawks,1610612737,New Jersey,Nets,1610612751,109,102,1610612737,Regular Season,7752.0,41,,,
28300542,1984-02-07 20:00:00,Chicago,Bulls,1610612741,Philadelphia,76ers,1610612755,104,89,1610612741,Regular Season,12976.0,66,,,
28300543,1984-02-07 20:00:00,Phoenix,Suns,1610612756,San Antonio,Spurs,1610612759,138,131,1610612756,Regular Season,9323.0,2,,,
28300544,1984-02-07 20:00:00,Seattle,SuperSonics,1610612760,Denver,Nuggets,1610612743,115,105,1610612760,Regular Season,8070.0,72,,,
28300545,1984-02-07 20:00:00,Washington,Bullets,1610612764,Houston,Rockets,1610612745,95,92,1610612764,Regular Season,12305.0,74,,,
28300546,1984-02-07 20:00:00,Utah,Jazz,1610612762,San Diego,Clippers,1610612746,103,109,1610612746,Regular Season,7015.0,15,,,
28300547,1984-02-07 20:00:00,Detroit,Pistons,1610612765,Cleveland,Cavaliers,1610612739,130,99,1610612765,Regular Season,8332.0,44,,,
28300548,1984-02-07 20:00:00,Portland,Trail Blazers,1610612757,Dallas,Mavericks,1610612742,101,85,1610612757,Regular Season,12668.0,51,,,
28300537,1984-02-06 20:00:00,New Jersey,Nets,1610612751,Boston,Celtics,1610612738,115,112,1610612751,Regular Season,14808.0,11,,,
28300538,1984-02-06 20:00:00,New York,Knicks,1610612752,Golden State,Warriors,1610612744,116,94,1610612752,Regular Season,9868.0,30,,,
28300533,1984-02-05 20:00:00,Portland,Trail Blazers,1610612757,Phoenix,Suns,1610612756,97,82,1610612757,Regular Season,12666.0,51,,,
28300534,1984-02-05 20:00:00,Boston,Celtics,1610612738,Detroit,Pistons,1610612765,137,134,1610612738,Regular Season,14890.0,111,,,
28300535,1984-02-05 20:00:00,Seattle,SuperSonics,1610612760,Dallas,Mavericks,1610612742,104,96,1610612760,Regular Season,8483.0,72,,,
28300536,1984-02-05 20:00:00,San Antonio,Spurs,1610612759,Los Angeles,Lakers,1610612747,98,110,1610612747,Regular Season,10414.0,1,,,
28300525,1984-02-04 20:00:00,Utah,Jazz,1610612762,Milwaukee,Bucks,1610612749,116,102,1610612762,Regular Season,12690.0,15,,,
28300526,1984-02-04 20:00:00,Golden State,Warriors,1610612744,Phoenix,Suns,1610612756,107,104,1610612744,Regular Season,10278.0,53,,,
28300527,1984-02-04 20:00:00,Kansas City,Kings,1610612758,Denver,Nuggets,1610612743,107,100,1610612758,Regular Season,9053.0,3,,,
28300528,1984-02-04 20:00:00,Washington,Bullets,1610612764,Indiana,Pacers,1610612754,125,101,1610612764,Regular Season,6604.0,74,,,
28300529,1984-02-04 20:00:00,Cleveland,Cavaliers,1610612739,San Diego,Clippers,1610612746,108,100,1610612739,Regular Season,4278.0,22,,,
28300530,1984-02-04 20:00:00,Chicago,Bulls,1610612741,New Jersey,Nets,1610612751,105,108,1610612751,Regular Season,5241.0,66,,,
28300531,1984-02-04 20:00:00,Atlanta,Hawks,1610612737,Philadelphia,76ers,1610612755,102,97,1610612737,Regular Season,16021.0,41,,,
28300532,1984-02-04 20:00:00,Houston,Rockets,1610612745,New York,Knicks,1610612752,95,103,1610612752,Regular Season,14630.0,60,,,
28300516,1984-02-03 20:00:00,Portland,Trail Blazers,1610612757,Milwaukee,Bucks,1610612749,116,110,1610612757,Regular Season,12666.0,51,,,
28300517,1984-02-03 20:00:00,Philadelphia,76ers,1610612755,Atlanta,Hawks,1610612737,88,99,1610612737,Regular Season,14241.0,12,,,
28300518,1984-02-03 20:00:00,Los Angeles,Lakers,1610612747,Utah,Jazz,1610612762,109,105,1610612747,Regular Season,17505.0,20,,,
28300519,1984-02-03 20:00:00,New Jersey,Nets,1610612751,Kansas City,Kings,1610612758,112,114,1610612758,Regular Season,12873.0,11,,,
28300520,1984-02-03 20:00:00,Boston,Celtics,1610612738,Indiana,Pacers,1610612754,125,106,1610612738,Regular Season,14690.0,111,,,
28300521,1984-02-03 20:00:00,Cleveland,Cavaliers,1610612739,Chicago,Bulls,1610612741,106,76,1610612739,Regular Season,3438.0,22,,,
28300522,1984-02-03 20:00:00,Detroit,Pistons,1610612765,San Diego,Clippers,1610612746,126,111,1610612765,Regular Season,13492.0,44,,,
28300523,1984-02-03 20:00:00,Seattle,SuperSonics,1610612760,San Antonio,Spurs,1610612759,121,106,1610612760,Regular Season,9590.0,72,,,
28300524,1984-02-03 20:00:00,Dallas,Mavericks,1610612742,Denver,Nuggets,1610612743,111,114,1610612743,Regular Season,15292.0,49,,,
28300512,1984-02-02 20:00:00,Utah,Jazz,1610612762,Phoenix,Suns,1610612756,116,95,1610612762,Regular Season,8892.0,15,,,
28300513,1984-02-02 20:00:00,Houston,Rockets,1610612745,Dallas,Mavericks,1610612742,123,107,1610612745,Regular Season,1345.0,60,,,
28300514,1984-02-02 20:00:00,Washington,Bullets,1610612764,Detroit,Pistons,1610612765,129,139,1610612765,Regular Season,6761.0,74,,,
28300515,1984-02-02 20:00:00,Golden State,Warriors,1610612744,San Antonio,Spurs,1610612759,117,107,1610612744,Regular Season,5802.0,53,,,
28300504,1984-02-01 20:00:00,Boston,Celtics,1610612738,Kansas City,Kings,1610612758,119,110,1610612738,Regular Season,14890.0,111,,,
28300505,1984-02-01 20:00:00,Philadelphia,76ers,1610612755,Indiana,Pacers,1610612754,111,103,1610612755,Regular Season,11221.0,12,,,
28300506,1984-02-01 20:00:00,Phoenix,Suns,1610612756,Portland,Trail Blazers,1610612757,109,106,1610612756,Regular Season,10652.0,2,,,
28300507,1984-02-01 20:00:00,Dallas,Mavericks,1610612742,New York,Knicks,1610612752,98,105,1610612752,Regular Season,14209.0,49,,,
28300508,1984-02-01 20:00:00,Denver,Nuggets,1610612743,Los Angeles,Lakers,1610612747,108,116,1610612747,Regular Season,14009.0,36,,,
28300509,1984-02-01 20:00:00,Seattle,SuperSonics,1610612760,Milwaukee,Bucks,1610612749,99,98,1610612760,Regular Season,,72,,,
28300510,1984-02-01 20:00:00,New Jersey,Nets,1610612751,San Diego,Clippers,1610612746,111,106,1610612751,Regular Season,9343.0,11,,,
28300511,1984-02-01 20:00:00,Atlanta,Hawks,1610612737,Chicago,Bulls,1610612741,116,103,1610612737,Regular Season,8013.0,41,,,
28300495,1984-01-31 20:00:00,Utah,Jazz,1610612762,Seattle,SuperSonics,1610612760,98,94,1610612762,Regular Season,7148.0,15,,,
28300496,1984-01-31 20:00:00,Cleveland,Cavaliers,1610612739,Detroit,Pistons,1610612765,114,112,1610612739,Regular Season,3548.0,22,,,
28300497,1984-01-31 20:00:00,Kansas City,Kings,1610612758,Houston,Rockets,1610612745,107,122,1610612745,Regular Season,7151.0,3,,,
28300498,1984-01-31 20:00:00,Washington,Bullets,1610612764,Atlanta,Hawks,1610612737,118,94,1610612764,Regular Season,5581.0,74,,,
28300499,1984-01-31 20:00:00,Chicago,Bulls,1610612741,Boston,Celtics,1610612738,83,106,1610612738,Regular Season,9430.0,66,,,
28300500,1984-01-31 20:00:00,Golden State,Warriors,1610612744,Milwaukee,Bucks,1610612749,119,123,1610612749,Regular Season,12095.0,53,,,
28300501,1984-01-31 20:00:00,San Antonio,Spurs,1610612759,New York,Knicks,1610612752,113,117,1610612752,Regular Season,8153.0,1,,,
28300502,1984-01-31 20:00:00,Los Angeles,Lakers,1610612747,Portland,Trail Blazers,1610612757,129,124,1610612747,Regular Season,15987.0,20,,,
28300503,1984-01-31 20:00:00,Indiana,Pacers,1610612754,San Diego,Clippers,1610612746,111,97,1610612754,Regular Season,10015.0,33,,,
28300488,1984-01-26 20:00:00,Kansas City,Kings,1610612758,Seattle,SuperSonics,1610612760,106,114,1610612760,Regular Season,6921.0,3,,,
28300489,1984-01-26 20:00:00,Los Angeles,Lakers,1610612747,Houston,Rockets,1610612745,131,102,1610612747,Regular Season,17505.0,20,,,
28300490,1984-01-26 20:00:00,Washington,Bullets,1610612764,New York,Knicks,1610612752,97,104,1610612752,Regular Season,5495.0,74,,,
28300491,1984-01-26 20:00:00,Chicago,Bulls,1610612741,Denver,Nuggets,1610612743,125,126,1610612743,Regular Season,4913.0,66,,,
28300492,1984-01-26 20:00:00,San Antonio,Spurs,1610612759,Golden State,Warriors,1610612744,123,116,1610612759,Regular Season,7926.0,1,,,
28300493,1984-01-26 20:00:00,Utah,Jazz,1610612762,New Jersey,Nets,1610612751,125,115,1610612762,Regular Season,10116.0,15,,,
28300494,1984-01-26 20:00:00,San Diego,Clippers,1610612746,Phoenix,Suns,1610612756,119,101,1610612746,Regular Season,4808.0,100,,,
28300484,1984-01-25 20:00:00,Indiana,Pacers,1610612754,Denver,Nuggets,1610612743,117,112,1610612754,Regular Season,8315.0,33,,,
28300485,1984-01-25 20:00:00,Atlanta,Hawks,1610612737,Milwaukee,Bucks,1610612749,109,105,1610612737,Regular Season,7142.0,41,,,
28300486,1984-01-25 20:00:00,Boston,Celtics,1610612738,Philadelphia,76ers,1610612755,102,98,1610612738,Regular Season,14890.0,111,,,
28300487,1984-01-25 20:00:00,Dallas,Mavericks,1610612742,Golden State,Warriors,1610612744,112,110,1610612742,Regular Season,11774.0,49,,,
28300473,1984-01-24 20:00:00,Washington,Bullets,1610612764,Milwaukee,Bucks,1610612749,123,117,1610612764,Regular Season,6408.0,74,,,
28300474,1984-01-24 20:00:00,New York,Knicks,1610612752,Philadelphia,76ers,1610612755,111,102,1610612752,Regular Season,19591.0,30,,,
28300475,1984-01-24 20:00:00,Chicago,Bulls,1610612741,Atlanta,Hawks,1610612737,93,100,1610612737,Regular Season,4327.0,66,,,
28300476,1984-01-24 20:00:00,Utah,Jazz,1610612762,Dallas,Mavericks,1610612742,115,123,1610612742,Regular Season,7752.0,15,,,
28300477,1984-01-24 20:00:00,Kansas City,Kings,1610612758,New Jersey,Nets,1610612751,113,104,1610612758,Regular Season,6090.0,3,,,
28300478,1984-01-24 20:00:00,San Antonio,Spurs,1610612759,Seattle,SuperSonics,1610612760,117,109,1610612759,Regular Season,8179.0,1,,,
28300479,1984-01-24 20:00:00,Detroit,Pistons,1610612765,Indiana,Pacers,1610612754,107,114,1610612754,Regular Season,8404.0,44,,,
28300480,1984-01-24 20:00:00,Houston,Rockets,1610612745,Golden State,Warriors,1610612744,118,98,1610612745,Regular Season,10138.0,60,,,
28300481,1984-01-24 20:00:00,Los Angeles,Lakers,1610612747,Phoenix,Suns,1610612756,116,110,1610612747,Regular Season,13896.0,20,,,
28300482,1984-01-24 20:00:00,San Diego,Clippers,1610612746,Portland,Trail Blazers,1610612757,118,113,1610612746,Regular Season,4125.0,100,,,
28300483,1984-01-24 20:00:00,Cleveland,Cavaliers,1610612739,Boston,Celtics,1610612738,97,118,1610612738,Regular Season,5830.0,22,,,
28300472,1984-01-22 20:00:00,Boston,Celtics,1610612738,Milwaukee,Bucks,1610612749,109,98,1610612738,Regular Season,14890.0,111,,,
28300462,1984-01-21 20:00:00,New Jersey,Nets,1610612751,Detroit,Pistons,1610612765,120,103,1610612751,Regular Season,14922.0,11,,,
28300463,1984-01-21 20:00:00,Cleveland,Cavaliers,1610612739,Chicago,Bulls,1610612741,94,111,1610612741,Regular Season,3957.0,22,,,
28300464,1984-01-21 20:00:00,Indiana,Pacers,1610612754,Dallas,Mavericks,1610612742,111,118,1610612742,Regular Season,6844.0,33,,,
28300465,1984-01-21 20:00:00,Portland,Trail Blazers,1610612757,Kansas City,Kings,1610612758,114,94,1610612757,Regular Season,12666.0,51,,,
28300466,1984-01-21 20:00:00,Houston,Rockets,1610612745,Utah,Jazz,1610612762,115,105,1610612745,Regular Season,11884.0,60,,,
28300467,1984-01-21 20:00:00,Washington,Bullets,1610612764,Philadelphia,76ers,1610612755,94,90,1610612764,Regular Season,16711.0,74,,,
28300468,1984-01-21 20:00:00,Phoenix,Suns,1610612756,Seattle,SuperSonics,1610612760,131,102,1610612756,Regular Season,12530.0,2,,,
28300469,1984-01-21 20:00:00,New York,Knicks,1610612752,Atlanta,Hawks,1610612737,95,97,1610612737,Regular Season,10653.0,30,,,
28300470,1984-01-21 20:00:00,San Antonio,Spurs,1610612759,Los Angeles,Lakers,1610612747,113,108,1610612759,Regular Season,13972.0,1,,,
28300471,1984-01-21 20:00:00,Denver,Nuggets,1610612743,Golden State,Warriors,1610612744,126,115,1610612743,Regular Season,10885.0,36,,,
28300454,1984-01-20 20:00:00,Boston,Celtics,1610612738,Indiana,Pacers,1610612754,132,125,1610612738,Regular Season,13134.0,94,,,
28300455,1984-01-20 20:00:00,San Diego,Clippers,1610612746,Seattle,SuperSonics,1610612760,108,110,1610612760,Regular Season,4664.0,100,,,
28300456,1984-01-20 20:00:00,Houston,Rockets,1610612745,San Antonio,Spurs,1610612759,138,104,1610612745,Regular Season,13577.0,60,,,
28300457,1984-01-20 20:00:00,Philadelphia,76ers,1610612755,Cleveland,Cavaliers,1610612739,109,106,1610612755,Regular Season,14071.0,12,,,
28300458,1984-01-20 20:00:00,Milwaukee,Bucks,1610612749,Washington,Bullets,1610612764,133,103,1610612749,Regular Season,9285.0,5,,,
28300459,1984-01-20 20:00:00,Dallas,Mavericks,1610612742,Utah,Jazz,1610612762,113,120,1610612762,Regular Season,16918.0,49,,,
28300460,1984-01-20 20:00:00,Denver,Nuggets,1610612743,Kansas City,Kings,1610612758,116,114,1610612743,Regular Season,10997.0,36,,,
28300461,1984-01-20 20:00:00,Detroit,Pistons,1610612765,Atlanta,Hawks,1610612737,116,94,1610612765,Regular Season,16360.0,44,,,
28300451,1984-01-19 20:00:00,Phoenix,Suns,1610612756,Los Angeles,Lakers,1610612747,138,123,1610612756,Regular Season,12062.0,2,,,
28300452,1984-01-19 20:00:00,Golden State,Warriors,1610612744,Portland,Trail Blazers,1610612757,107,103,1610612744,Regular Season,8619.0,53,,,
28300453,1984-01-19 20:00:00,New York,Knicks,1610612752,Chicago,Bulls,1610612741,109,92,1610612752,Regular Season,8444.0,30,,,
28300445,1984-01-18 20:00:00,San Diego,Clippers,1610612746,Washington,Bullets,1610612764,110,101,1610612746,Regular Season,3712.0,100,,,
28300446,1984-01-18 20:00:00,Milwaukee,Bucks,1610612749,Atlanta,Hawks,1610612737,99,90,1610612749,Regular Season,10229.0,5,,,
28300447,1984-01-18 20:00:00,San Antonio,Spurs,1610612759,Denver,Nuggets,1610612743,148,127,1610612759,Regular Season,8679.0,1,,,
28300448,1984-01-18 20:00:00,Detroit,Pistons,1610612765,New Jersey,Nets,1610612751,115,124,1610612751,Regular Season,9278.0,44,,,
28300449,1984-01-18 20:00:00,Cleveland,Cavaliers,1610612739,Philadelphia,76ers,1610612755,107,109,1610612755,Regular Season,7444.0,22,,,
28300450,1984-01-18 20:00:00,Seattle,SuperSonics,1610612760,Dallas,Mavericks,1610612742,114,107,1610612760,Regular Season,13684.0,72,,,
28300435,1984-01-17 20:00:00,Philadelphia,76ers,1610612755,Detroit,Pistons,1610612765,128,117,1610612755,Regular Season,12846.0,12,,,
28300436,1984-01-17 20:00:00,Portland,Trail Blazers,1610612757,Dallas,Mavericks,1610612742,121,114,1610612757,Regular Season,12666.0,51,,,
28300437,1984-01-17 20:00:00,Atlanta,Hawks,1610612737,Utah,Jazz,1610612762,112,106,1610612737,Regular Season,6419.0,41,,,
28300438,1984-01-17 20:00:00,Golden State,Warriors,1610612744,San Diego,Clippers,1610612746,123,110,1610612744,Regular Season,5867.0,53,,,
28300439,1984-01-17 20:00:00,Kansas City,Kings,1610612758,Boston,Celtics,1610612738,113,122,1610612738,Regular Season,11478.0,3,,,
28300440,1984-01-17 20:00:00,Los Angeles,Lakers,1610612747,Washington,Bullets,1610612764,108,95,1610612747,Regular Season,12754.0,20,,,
28300441,1984-01-17 20:00:00,New York,Knicks,1610612752,New Jersey,Nets,1610612751,115,121,1610612751,Regular Season,12758.0,30,,,
28300442,1984-01-17 20:00:00,Chicago,Bulls,1610612741,Cleveland,Cavaliers,1610612739,103,105,1610612739,Regular Season,3877.0,66,,,
28300443,1984-01-17 20:00:00,Indiana,Pacers,1610612754,Milwaukee,Bucks,1610612749,92,112,1610612749,Regular Season,8741.0,33,,,
28300444,1984-01-17 20:00:00,Houston,Rockets,1610612745,Denver,Nuggets,1610612743,124,115,1610612745,Regular Season,9174.0,60,,,
28300428,1984-01-15 20:00:00,Los Angeles,Lakers,1610612747,Seattle,SuperSonics,1610612760,91,102,1610612760,Regular Season,17505.0,20,,,
28300429,1984-01-15 20:00:00,Dallas,Mavericks,1610612742,Denver,Nuggets,1610612743,126,107,1610612742,Regular Season,16039.0,49,,,
28300430,1984-01-15 20:00:00,Milwaukee,Bucks,1610612749,Boston,Celtics,1610612738,106,87,1610612749,Regular Season,11052.0,5,,,
28300431,1984-01-15 20:00:00,Kansas City,Kings,1610612758,San Diego,Clippers,1610612746,109,96,1610612758,Regular Season,7502.0,3,,,
28300432,1984-01-15 20:00:00,Indiana,Pacers,1610612754,New Jersey,Nets,1610612751,134,140,1610612751,Regular Season,6582.0,33,,,
28300433,1984-01-15 20:00:00,Phoenix,Suns,1610612756,Washington,Bullets,1610612764,110,101,1610612756,Regular Season,10597.0,2,,,
28300434,1984-01-15 20:00:00,San Antonio,Spurs,1610612759,Portland,Trail Blazers,1610612757,126,111,1610612759,Regular Season,9890.0,1,,,
28300423,1984-01-14 20:00:00,Cleveland,Cavaliers,1610612739,Detroit,Pistons,1610612765,131,132,1610612765,Regular Season,7625.0,22,,,
28300424,1984-01-14 20:00:00,Utah,Jazz,1610612762,Washington,Bullets,1610612764,121,96,1610612762,Regular Season,11910.0,15,,,
28300425,1984-01-14 20:00:00,Philadelphia,76ers,1610612755,Golden State,Warriors,1610612744,129,103,1610612755,Regular Season,16071.0,12,,,
28300426,1984-01-14 20:00:00,Chicago,Bulls,1610612741,New York,Knicks,1610612752,111,113,1610612752,Regular Season,8514.0,66,,,
28300427,1984-01-14 20:00:00,Houston,Rockets,1610612745,Kansas City,Kings,1610612758,109,104,1610612745,Regular Season,9818.0,60,,,
28300413,1984-01-13 20:00:00,San Antonio,Spurs,1610612759,Houston,Rockets,1610612745,133,103,1610612759,Regular Season,12935.0,1,,,
28300414,1984-01-13 20:00:00,Milwaukee,Bucks,1610612749,New York,Knicks,1610612752,103,101,1610612749,Regular Season,10026.0,5,,,
28300415,1984-01-13 20:00:00,Atlanta,Hawks,1610612737,Indiana,Pacers,1610612754,117,108,1610612737,Regular Season,5625.0,41,,,
28300416,1984-01-13 20:00:00,Philadelphia,76ers,1610612755,Boston,Celtics,1610612738,104,105,1610612738,Regular Season,17921.0,12,,,
28300417,1984-01-13 20:00:00,Dallas,Mavericks,1610612742,Portland,Trail Blazers,1610612757,113,110,1610612742,Regular Season,,49,,,
28300418,1984-01-13 20:00:00,San Diego,Clippers,1610612746,Utah,Jazz,1610612762,119,122,1610612762,Regular Season,4338.0,100,,,
28300419,1984-01-13 20:00:00,Detroit,Pistons,1610612765,Chicago,Bulls,1610612741,115,104,1610612765,Regular Season,15112.0,44,,,
28300420,1984-01-13 20:00:00,Seattle,SuperSonics,1610612760,Phoenix,Suns,1610612756,103,99,1610612760,Regular Season,,72,,,
28300421,1984-01-13 20:00:00,New Jersey,Nets,1610612751,Golden State,Warriors,1610612744,111,114,1610612744,Regular Season,10352.0,11,,,
28300422,1984-01-13 20:00:00,Denver,Nuggets,1610612743,Los Angeles,Lakers,1610612747,134,141,1610612747,Regular Season,13967.0,36,,,
28300410,1984-01-12 20:00:00,Kansas City,Kings,1610612758,Los Angeles,Lakers,1610612747,89,95,1610612747,Regular Season,9131.0,3,,,
28300411,1984-01-12 20:00:00,Houston,Rockets,1610612745,Portland,Trail Blazers,1610612757,117,120,1610612757,Regular Season,10654.0,60,,,
28300412,1984-01-12 20:00:00,Washington,Bullets,1610612764,Atlanta,Hawks,1610612737,91,106,1610612737,Regular Season,4116.0,74,,,
28300403,1984-01-11 20:00:00,Phoenix,Suns,1610612756,San Diego,Clippers,1610612746,129,104,1610612756,Regular Season,9943.0,2,,,
28300404,1984-01-11 20:00:00,Denver,Nuggets,1610612743,San Antonio,Spurs,1610612759,163,155,1610612743,Regular Season,9429.0,36,,,
28300405,1984-01-11 20:00:00,Philadelphia,76ers,1610612755,Washington,Bullets,1610612764,121,99,1610612755,Regular Season,11697.0,12,,,
28300406,1984-01-11 20:00:00,Boston,Celtics,1610612738,Golden State,Warriors,1610612744,135,112,1610612738,Regular Season,14890.0,111,,,
28300407,1984-01-11 20:00:00,Dallas,Mavericks,1610612742,Utah,Jazz,1610612762,117,102,1610612742,Regular Season,12308.0,49,,,
28300408,1984-01-11 20:00:00,New Jersey,Nets,1610612751,Chicago,Bulls,1610612741,120,105,1610612751,Regular Season,9015.0,11,,,
28300409,1984-01-11 20:00:00,Indiana,Pacers,1610612754,Detroit,Pistons,1610612765,96,112,1610612765,Regular Season,7465.0,33,,,
28300395,1984-01-10 20:00:00,Utah,Jazz,1610612762,Phoenix,Suns,1610612756,107,98,1610612762,Regular Season,10720.0,15,,,
28300396,1984-01-10 20:00:00,Atlanta,Hawks,1610612737,Golden State,Warriors,1610612744,103,101,1610612737,Regular Season,4079.0,41,,,
28300397,1984-01-10 20:00:00,Houston,Rockets,1610612745,Los Angeles,Lakers,1610612747,132,136,1610612747,Regular Season,16016.0,60,,,
28300398,1984-01-10 20:00:00,Portland,Trail Blazers,1610612757,San Antonio,Spurs,1610612759,133,120,1610612757,Regular Season,12666.0,51,,,
